2	2013-12-04	9	a103
2	2013-12-04	9	c117
2	2013-12-04	9	d202
2	2013-12-04	9	e104
5	2013-12-05	16	amphi1
5	2013-12-05	16	c117
5	2013-12-05	16	d004
5	2013-12-05	16	e104
6	2013-12-03	8	amphi1
6	2013-12-03	8	c008
6	2013-12-03	8	d202
7	2013-12-04	8	a103
7	2013-12-04	8	d202
7	2013-12-04	8	e104
7	2013-12-04	12	a103
7	2013-12-04	12	c117
7	2013-12-04	12	d202
7	2013-12-04	12	e104
7	2013-12-09	14	c117
7	2013-12-09	15	c117
7	2013-12-09	16	c117
7	2013-12-09	17	c117
9	2013-12-04	15	a103
9	2013-12-04	15	c117
9	2013-12-04	15	d004
9	2013-12-04	15	e104
11	2013-12-04	8	a103
11	2013-12-04	8	d202
11	2013-12-04	8	e104
15	2013-12-06	14	a103
15	2013-12-06	14	c117
15	2013-12-06	14	d004
15	2013-12-06	14	e104
16	2013-12-05	14	amphi1
16	2013-12-05	14	c117
16	2013-12-05	14	d004
16	2013-12-05	14	e104
17	2013-12-03	14	amphi1
17	2013-12-03	14	c008
17	2013-12-03	14	d004
17	2013-12-03	14	d202
18	2013-12-03	11	amphi1
18	2013-12-03	11	c008
18	2013-12-03	11	d004
18	2013-12-03	11	d202
21	2013-12-03	8	amphi1
21	2013-12-03	8	c008
21	2013-12-03	8	d202
21	2013-12-03	9	amphi1
21	2013-12-03	9	c008
21	2013-12-03	9	d202
21	2013-12-04	8	a103
21	2013-12-04	8	d202
21	2013-12-04	8	e104
21	2013-12-04	12	a103
21	2013-12-04	12	c117
21	2013-12-04	12	d202
21	2013-12-04	12	e104
21	2013-12-09	14	c117
21	2013-12-09	15	c117
21	2013-12-09	16	c117
21	2013-12-09	17	c117
23	2013-12-04	12	a103
23	2013-12-04	12	c117
23	2013-12-04	12	d202
23	2013-12-04	12	e104
24	2013-12-05	11	a103
24	2013-12-05	11	c117
24	2013-12-05	11	d112
25	2013-12-04	8	a103
25	2013-12-04	8	d202
25	2013-12-04	8	e104
25	2013-12-09	14	c117
25	2013-12-09	15	c117
25	2013-12-09	16	c117
25	2013-12-09	17	c117
28	2013-12-04	14	a103
28	2013-12-04	14	c117
28	2013-12-04	14	d004
28	2013-12-04	14	e104
34	2013-12-03	12	amphi1
34	2013-12-03	12	c008
34	2013-12-03	12	d004
34	2013-12-03	12	d202
35	2013-12-03	17	d004
35	2013-12-03	17	d202
35	2013-12-03	18	d004
35	2013-12-04	8	a103
35	2013-12-04	8	d202
35	2013-12-04	8	e104
35	2013-12-04	9	a103
35	2013-12-04	9	c117
35	2013-12-04	9	d202
35	2013-12-04	9	e104
35	2013-12-04	10	a103
35	2013-12-04	10	c117
35	2013-12-04	10	d202
35	2013-12-04	10	e104
35	2013-12-04	11	a103
35	2013-12-04	11	c117
35	2013-12-04	11	d202
35	2013-12-04	11	e104
35	2013-12-04	12	a103
35	2013-12-04	12	c117
35	2013-12-04	12	d202
35	2013-12-04	12	e104
35	2013-12-04	16	a103
35	2013-12-04	16	c117
35	2013-12-04	16	d004
35	2013-12-04	16	d202
35	2013-12-04	16	e104
35	2013-12-04	17	a103
35	2013-12-04	17	c117
35	2013-12-04	17	d004
35	2013-12-04	17	d202
35	2013-12-04	17	e104
35	2013-12-04	18	d004
35	2013-12-04	18	d202
35	2013-12-04	18	e104
37	2013-12-03	18	d004
44	2013-12-05	17	amphi1
44	2013-12-05	17	c117
44	2013-12-05	17	d004
44	2013-12-05	17	e104
45	2013-12-03	10	amphi1
45	2013-12-03	10	c008
45	2013-12-03	10	d004
45	2013-12-03	10	d202
46	2013-12-03	9	amphi1
46	2013-12-03	9	c008
46	2013-12-03	9	d202
47	2013-12-03	8	amphi1
47	2013-12-03	8	c008
47	2013-12-03	8	d202
48	2013-12-04	16	a103
48	2013-12-04	16	c117
48	2013-12-04	16	d004
48	2013-12-04	16	d202
48	2013-12-04	16	e104
201	2013-12-05	8	a103
201	2013-12-05	9	a103
201	2013-12-05	9	c117
201	2013-12-05	9	d112
201	2013-12-05	14	amphi1
201	2013-12-05	14	c117
201	2013-12-05	14	d004
201	2013-12-05	14	e104
201	2013-12-05	15	amphi1
201	2013-12-05	15	c117
201	2013-12-05	15	d004
201	2013-12-05	15	e104
201	2013-12-05	16	amphi1
201	2013-12-05	16	c117
201	2013-12-05	16	d004
201	2013-12-05	16	e104
201	2013-12-05	17	amphi1
201	2013-12-05	17	c117
201	2013-12-05	17	d004
201	2013-12-05	17	e104
201	2013-12-05	18	amphi1
201	2013-12-05	18	d004
201	2013-12-05	18	e104
201	2013-12-06	8	a103
201	2013-12-06	8	c008
201	2013-12-06	8	e104
201	2013-12-06	9	a103
201	2013-12-06	9	c008
201	2013-12-06	9	c117
201	2013-12-06	9	e104
202	2013-12-03	17	d004
202	2013-12-03	17	d202
203	2013-12-05	14	amphi1
203	2013-12-05	14	c117
203	2013-12-05	14	d004
203	2013-12-05	14	e104
203	2013-12-05	15	amphi1
203	2013-12-05	15	c117
203	2013-12-05	15	d004
203	2013-12-05	15	e104
203	2013-12-05	16	amphi1
203	2013-12-05	16	c117
203	2013-12-05	16	d004
203	2013-12-05	16	e104
203	2013-12-05	17	amphi1
203	2013-12-05	17	c117
203	2013-12-05	17	d004
203	2013-12-05	17	e104
204	2013-12-03	16	d004
204	2013-12-03	16	d202
205	2013-12-03	15	d004
205	2013-12-03	15	d202
